,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,genre
857,Robin Trower,831381,0.475220339,0.590677966,0.5223389829999999,114.08225420000001,-10.83786441,0,4,0.14916759300000001,0.074574692,0.158671186,0.050837288,268950.9492,28.54237288,59,Pop/Rock
865,The Flying Burrito Brothers,194703,0.479862069,0.525862069,0.656689655,115.51224140000001,-12.49296552,1,2,0.229768483,0.15175124,0.183075862,0.032562069,207191.6897,31.413793100000003,58,Pop/Rock
874,The Turtles,564239,0.476689655,0.54862069,0.642862069,127.6364483,-10.56424138,1,7,0.387531034,0.037843476,0.16781379300000002,0.039872414,148598.5172,29.79310345,58,Pop/Rock
879,Jay & the Americans,809058,0.5288965520000001,0.5354137929999999,0.6611724139999999,117.4759655,-10.67558621,1,0,0.591089655,0.00266083,0.29864482800000003,0.041151724,161302.93099999998,24.27586207,58,Pop/Rock
894,"Blood, Sweat & Tears",46925,0.439821429,0.488785714,0.494596429,100.0807857,-10.83,1,7,0.447775,0.125460867,0.313792857,0.061182143,255639.0714,29.85714286,56,Pop/Rock
906,The Pretty Things,489676,0.44403571399999997,0.620464286,0.573214286,120.40528570000001,-11.18567857,1,2,0.281719964,0.094788963,0.263842857,0.050632143,187668.9643,26.5,56,Pop/Rock
934,Johnny Rivers,203639,0.501148148,0.496888889,0.701,116.27837040000001,-12.61437037,1,0,0.47400370399999997,0.0028622870000000003,0.390674074,0.044281481,204789.7778,33.0,54,Pop/Rock
940,Grand Funk Railroad,659517,0.473703704,0.786333333,0.556185185,123.15485190000001,-6.575962962999999,1,7,0.127187481,0.081861644,0.19987407399999998,0.078007407,330393.1852,34.88888889,54,Pop/Rock
953,Olivia Newton-John,473554,0.6196226420000001,0.479660377,0.519320755,122.2824906,-11.60630189,1,2,0.313526415,0.002313777,0.164539623,0.044230189,221173.5472,40.77358491,53,Pop/Rock
960,Sonny & Cher,42993,0.568423077,0.617346154,0.596384615,119.50634620000001,-8.782,1,6,0.319461538,0.00054096,0.131623077,0.035019231,181721.0385,31.19230769,52,Pop/Rock
961,Badfinger,64303,0.534269231,0.539115385,0.502884615,108.9038462,-9.200192308,1,0,0.239687923,0.0015517,0.159546154,0.032680769,205255.9231,33.61538462,52,Pop/Rock
980,Iggy Pop,926548,0.4565,0.751730769,0.547884615,126.6920769,-7.647769231,1,0,0.12293076900000001,0.14368297800000002,0.225223077,0.046115385,267430.1154,41.65384615,52,Pop/Rock
1004,Free,193216,0.5655600000000001,0.487188,0.6348,118.68583999999998,-11.92924,1,9,0.251208,0.05815845099999999,0.14052,0.068872,259515.88,36.08,50,Pop/Rock
1006,John Cale,224638,0.52512,0.46408,0.535716,105.39568,-13.017439999999999,1,9,0.509736,0.11521678699999999,0.16674,0.038208,238527.8,34.52,50,Pop/Rock
1009,Rick Springfield,359613,0.62168,0.7245199999999999,0.7038,132.47711999999999,-8.53336,1,2,0.177834,7.37e-05,0.171824,0.056912,210432.32,32.16,50,Pop/Rock
1066,Dave Mason,962339,0.53,0.5854583329999999,0.650083333,121.81158329999998,-11.34066667,1,2,0.289445833,0.004584952,0.2480375,0.037225,255073.625,28.04166667,48,Pop/Rock
1081,Ten Years After,20050,0.441,0.592565217,0.567217391,126.07304350000001,-10.02904348,1,9,0.16310860900000002,0.202185487,0.221530435,0.053226087000000005,291603.4783,32.08695652,46,Pop/Rock
1087,Nazareth,377891,0.509304348,0.697086957,0.594956522,130.0660435,-9.465956522,1,7,0.069255304,0.13641467699999998,0.22323478300000002,0.05093913,261723.6522,33.782608700000004,46,Pop/Rock
1092,Pete Townshend,842351,0.562195652,0.636456522,0.519391304,124.84565220000002,-10.84658696,1,7,0.33800173899999997,0.092575224,0.146658696,0.047752174,267166.3261,29.97826087,46,Pop/Rock
1112,New Riders of the Purple Sage,398259,0.550727273,0.564681818,0.7113181820000001,118.01559089999999,-12.21027273,1,9,0.137902727,0.00036227,0.258568182,0.039431818,225041.2273,26.18181818,44,Pop/Rock
1114,Al Kooper,509524,0.45547727299999996,0.530068182,0.599831818,115.1557045,-10.52086364,1,0,0.285111386,0.274865746,0.253806818,0.041259091,345550.5682,30.65909091,44,Pop/Rock
1124,Robert Plant,830538,0.524954545,0.709568182,0.42902272700000005,133.13504550000002,-7.377522727000001,1,7,0.170878455,0.054098272999999995,0.23494090899999998,0.046690909,304623.3182,36.63636364,44,Pop/Rock
1125,Rodriguez,1006765,0.514045455,0.642772727,0.5502727270000001,116.9493636,-6.0070909089999995,1,4,0.39731409100000004,0.001571454,0.14765,0.069704545,198911.4545,46.45454545,44,Pop/Rock
1147,Poco,297894,0.537571429,0.484238095,0.634857143,116.69447620000001,-13.94895238,1,11,0.120899381,0.11129660000000001,0.120014286,0.034552381,269498.3333,28.85714286,42,Pop/Rock
1150,The Partridge Family,484145,0.5340952379999999,0.584285714,0.666190476,124.937381,-9.31552381,1,3,0.410490476,0.0007215139999999999,0.13643333300000002,0.032928571000000004,174864.1429,27.38095238,42,Pop/Rock
1170,Graham Nash,153590,0.549780488,0.315507317,0.47122439,120.76343899999999,-14.22280488,1,0,0.501590244,0.009438069,0.13233414599999999,0.035373171,195186.6098,33.80487805,41,Pop/Rock
1204,The West Coast Pop Art Experimental Band,482572,0.4945,0.5272100000000001,0.6146,124.51299999999999,-12.59765,1,2,0.461955,0.093717663,0.16969,0.041775,190245.3,28.55,40,Pop/Rock
1208,Tim Buckley,595101,0.4198,0.36651500000000004,0.41189,111.58775,-14.40315,1,7,0.5673745,0.044255324000000006,0.15784,0.037235000000000004,292081.9,36.85,40,Pop/Rock
1224,Gram Parsons,987491,0.5555,0.558975,0.620225,118.090725,-9.572375,1,5,0.39157,0.0007248830000000001,0.18406,0.0326075,226035.75,33.75,40,Pop/Rock
1247,MC5,182598,0.420368421,0.771421053,0.628157895,125.0095263,-8.078105263,1,2,0.18776526300000002,0.059436857999999995,0.40151052600000003,0.063452632,225523.3158,30.94736842,38,Pop/Rock
1260,Brian Hyland,516202,0.622578947,0.43368421100000004,0.7843684209999999,118.86568419999999,-11.44168421,1,5,0.639589474,7.55e-05,0.137042105,0.040357895,141891.2632,27.52631579,38,Pop/Rock
1274,The Outlaws,891264,0.42,0.8182631579999999,0.670684211,134.7347368,-6.960052632000001,1,9,0.089511816,0.076654073,0.204557895,0.046752632,279357.8421,31.26315789,38,Pop/Rock
1276,The Young Rascals,923801,0.483631579,0.49110526299999996,0.609368421,124.9227368,-9.790473684,1,2,0.36064747399999997,0.000268462,0.138894737,0.039368421,185058.6842,28.31578947,38,Pop/Rock
1295,Fairport Convention,162233,0.496388889,0.382055556,0.528388889,128.0488889,-12.89172222,1,2,0.467261111,0.08895472800000001,0.1434,0.037072222,294997.8889,29.94444444,36,Pop/Rock
1306,David Gilmour,582930,0.43977777799999995,0.466888889,0.313166667,116.04044440000001,-12.02616667,1,0,0.205696722,0.18502427600000002,0.18807222199999998,0.032555556,308328.9444,31.66666667,36,Pop/Rock
1309,Manfred Mann,674662,0.545277778,0.6339444439999999,0.769388889,121.0672222,-7.890444444,1,7,0.26983888899999997,0.024171698,0.303277778,0.037161111000000004,172039.2778,37.66666667,36,Pop/Rock
1316,Humble Pie,805661,0.42111111100000004,0.551333333,0.599055556,134.6133889,-12.32977778,1,2,0.11105883300000001,0.025899243,0.250138889,0.054461111,310085.2778,29.55555556,36,Pop/Rock
1344,Country Joe & the Fish,128266,0.464647059,0.421823529,0.49629411799999995,126.44470590000002,-13.985,1,9,0.390335294,0.079463829,0.24285294100000002,0.069894118,242665.7059,26.94117647,34,Folk
1350,Roger Waters,254556,0.495970588,0.24663529399999998,0.221061765,124.7321176,-17.65091176,1,0,0.311714706,0.006178265,0.240688235,0.041141176,265923.3824,37.64705882,34,Pop/Rock
1364,Spirit,746010,0.45688235299999996,0.450235294,0.4215,112.8756471,-11.76776471,1,11,0.30307058800000003,0.10064385599999999,0.294058824,0.035935294,232639.8824,28.11764706,34,Pop/Rock
1373,Al Stewart,933883,0.5301176470000001,0.560588235,0.513588235,113.3244706,-10.39141176,1,2,0.2285,0.017232368,0.12532352900000002,0.0331,302003.9412,31.88235294,34,Pop/Rock
1394,The 5th Dimension,28772,0.41575,0.484125,0.5426875,124.053625,-10.3469375,1,7,0.51649375,0.004227675,0.18909375,0.03275625,193905.8125,36.25,32,Pop/Rock
1415,Gene Clark,194036,0.46996875,0.4226875,0.4701875,112.1387813,-12.2520625,1,4,0.4201625,0.132182969,0.14301875,0.031271875,265347.75,30.9375,32,Pop/Rock
1443,Uriah Heep,835648,0.3835,0.6054375,0.5245125,116.9395625,-10.5186875,1,9,0.009467119,0.141851938,0.21100000000000002,0.047725,275230.5625,37.5,32,Pop/Rock
1468,David Crosby,644880,0.447077419,0.339225806,0.341567742,103.4225806,-14.07751613,1,2,0.477007742,0.002177423,0.111380645,0.033077419,245463.2258,33.35483871,31,Pop/Rock
1513,Strawberry Alarm Clock,633079,0.48026666700000004,0.5700666670000001,0.702733333,115.8866667,-11.66146667,1,9,0.23484666699999998,0.09427322,0.277946667,0.052133333,208648.8667,27.46666667,30,Pop/Rock
1517,Big Brother & the Holding Company,758943,0.46243333299999995,0.5383,0.5377333329999999,128.23443329999998,-11.35316667,1,7,0.278893333,0.041565341,0.322156667,0.09202666699999999,233987.1,36.16666667,30,Pop/Rock
1518,The Chantays,762990,0.519133333,0.599866667,0.716733333,131.5404,-14.05566667,1,9,0.64402,0.8608,0.215926667,0.042753333,146844.4,17.6,30,Pop/Rock
1569,Quicksilver Messenger Service,317417,0.47664285700000003,0.5125,0.6045714289999999,114.20792859999999,-13.68664286,1,9,0.375571429,0.459588314,0.316778571,0.045364286,302171.3571,28.07142857,28,Pop/Rock
1574,Mountain,503913,0.457571429,0.617285714,0.510742857,141.8791429,-10.039,1,9,0.168882279,0.149997021,0.172385714,0.06158571400000001,210998.0714,33.57142857,28,Pop/Rock
1587,Tony Joe White,744265,0.704357143,0.47128571399999997,0.6514285710000001,113.48657140000002,-13.03014286,1,9,0.407628571,0.08644721400000001,0.11973571400000001,0.063321429,229324.6429,37.42857143,28,Pop/Rock
1605,Laura Nyro,137474,0.43862963,0.510555556,0.575540741,111.2141111,-7.19762963,1,0,0.7494074070000001,4.14e-05,0.20048888899999998,0.048707407,203975.2593,25.22222222,27,Pop/Rock
1607,Carlos Santana,175196,0.5452592589999999,0.538888889,0.5806,119.21192590000001,-12.24081481,1,7,0.320737037,0.369565704,0.119785185,0.08502963,323640.9259,39.18518519,27,Pop/Rock
1624,Jacques Dutronc,122381,0.5586923079999999,0.634615385,0.74,135.1918462,-8.490692308,1,9,0.32089384600000004,0.021610615,0.161253846,0.069623077,163782.5385,29.76923077,26,Pop/Rock
1641,The Sonics,428717,0.5025384620000001,0.8717692309999999,0.796076923,115.24392309999999,-6.285692308,1,7,0.43173076899999996,2.19e-07,0.247507692,0.059584615,146251.3846,31.30769231,26,Pop/Rock
1650,Ace Frehley,588508,0.538230769,0.860923077,0.530461538,119.87200000000001,-6.848615385,1,1,0.13351,0.132963535,0.154746154,0.068823077,251021.5385,33.53846154,26,Pop/Rock
1658,Iron Butterfly,772567,0.457923077,0.510307692,0.629153846,118.90299999999999,-11.10907692,1,5,0.116047692,0.095066546,0.22915384600000002,0.035938462000000004,279270.8462,31.23076923,26,Pop/Rock
1672,Them,925181,0.497115385,0.7625,0.643769231,118.0334615,-8.928807692000001,1,7,0.220027915,0.016290552,0.245665385,0.055796154,193982.0769,28.19230769,26,Pop/Rock
1719,Chris Montez,109274,0.634416667,0.536,0.653416667,110.63691670000001,-8.993083333,1,1,0.528535833,5.8299999999999994e-05,0.225775,0.0469,156224.4167,31.0,24,Easy Listening
1751,The Youngbloods,692251,0.524083333,0.432666667,0.684416667,115.154,-13.54666667,1,2,0.645416667,0.085214869,0.092725,0.032091667000000004,234977.0,29.83333333,24,Pop/Rock
1752,Paul Revere & the Raiders,750456,0.5515416670000001,0.741125,0.756583333,125.1330417,-8.583458333,1,9,0.2502025,0.001234506,0.34172083299999995,0.041291667000000004,160619.9167,26.58333333,24,Pop/Rock
1769,Gerry Rafferty,945196,0.562,0.40333333299999996,0.429333333,116.41216670000001,-13.11216667,1,0,0.321358333,0.008625274,0.16995833300000002,0.031975,322361.1667,40.58333333,24,Pop/Rock
1777,Jim Morrison,31022,0.5180869570000001,0.321443478,0.41956521700000005,108.0203913,-20.23004348,1,9,0.579517391,0.10339311300000001,0.283934783,0.20464347800000002,117473.6522,39.60869565,23,Pop/Rock
1829,The Electric Prunes,135543,0.388636364,0.493363636,0.39678181799999995,120.7799091,-13.56254545,1,9,0.45217272700000005,0.14275418199999998,0.187345455,0.039409091,188459.9091,30.27272727,22,Pop/Rock
1851,The Rascals,493122,0.442636364,0.461727273,0.678727273,110.0480909,-13.52781818,1,5,0.303062727,0.024053262000000002,0.171481818,0.035072727000000005,211957.5455,24.09090909,22,Pop/Rock
1855,? & the Mysterians,567190,0.630545455,0.6926363640000001,0.806181818,115.79354550000001,-8.167636364,1,2,0.21263363600000001,0.207659863,0.149781818,0.0419,145557.6364,24.18181818,22,Pop/Rock
1858,Mott the Hoople,596126,0.473181818,0.754181818,0.594909091,122.2187273,-7.954,1,9,0.074063636,0.0006615880000000001,0.321890909,0.063245455,282175.6364,36.63636364,22,Pop/Rock
1865,Wishbone Ash,674873,0.381454545,0.595818182,0.359236364,119.65536359999999,-10.54154545,0,2,0.102942727,0.057899455,0.1465,0.046690909,402908.0,35.0,22,Pop/Rock
1875,Chad & Jeremy,799644,0.492636364,0.44527272700000003,0.5319090910000001,126.1178182,-12.57818182,1,0,0.5372727270000001,0.024782445,0.24390909100000002,0.0363,152244.8182,24.63636364,22,Pop/Rock
1876,Duane Allman,807028,0.5592727270000001,0.460818182,0.654636364,131.7994545,-13.058,1,0,0.496636364,0.245810909,0.300263636,0.08900000000000001,294214.0,26.81818182,22,Pop/Rock
1878,Savoy Brown,838524,0.558727273,0.473181818,0.695272727,125.5959091,-12.97981818,1,2,0.404294545,0.171680682,0.192181818,0.0437,293937.0,26.36363636,22,Pop/Rock
1901,Donny Osmond,186390,0.511714286,0.415080952,0.49938095200000004,119.0622857,-13.981,1,7,0.55352381,2.54e-05,0.201947619,0.075038095,202266.0476,37.76190476,21,Vocal
1928,The Archies,34094,0.7306,0.5907,0.9204,120.0883,-9.7752,1,2,0.374779,0.000758248,0.15937,0.03348,159616.1,43.4,20,Pop/Rock
1951,Flamin' Groovies,180263,0.5117,0.7393,0.5225,126.8369,-8.8846,1,8,0.092751,0.019483268,0.19923,0.04326,222290.6,33.4,20,Pop/Rock
1954,Gene Pitney,200882,0.515,0.5228,0.5935,98.7262,-9.5366,1,7,0.481353,0.001920835,0.25634,0.03631,179675.6,40.2,20,Pop/Rock
1970,Small Faces,423267,0.4858,0.7133,0.5705,114.2629,-7.0251,1,9,0.27555999999999997,0.000606282,0.19612000000000002,0.05675,179182.9,34.6,20,Pop/Rock
1978,The Seeds,500664,0.5589999999999999,0.511,0.7269,126.5968,-14.0856,1,9,0.16683199999999998,0.07869626,0.17802,0.04484,201149.7,32.3,20,Pop/Rock
1987,The Box Tops,624504,0.6424,0.4249,0.7823,114.4341,-12.4515,1,9,0.40093,0.001247032,0.2058,0.04028,164480.1,34.4,20,Pop/Rock
1988,David Axelrod,634377,0.462,0.4734,0.4691,115.9291,-12.1624,1,7,0.22264,0.65950153,0.16366,0.04018,271521.2,30.2,20,Pop/Rock
1990,Giorgio Moroder,660507,0.61795,0.54655,0.6311899999999999,115.21935,-12.21215,1,8,0.091731,0.450065995,0.187605,0.031560000000000005,267185.2,37.75,20,Pop/Rock
1993,Golden Earring,669303,0.5449,0.6944,0.4005,115.6825,-9.1902,0,11,0.07984400000000001,0.00136019,0.1139,0.04004,372831.2,52.4,20,Pop/Rock
1997,Slade,749734,0.4552,0.752,0.5289,124.9474,-5.5361,1,7,0.14978052,0.072847855,0.16377,0.05731,255934.7,44.0,20,Pop/Rock
1998,Silver Apples,755494,0.5291,0.7136,0.5489,125.0405,-9.0614,1,6,0.33123,0.2002701,0.19692,0.0502,210584.1,23.6,20,Pop/Rock
2034,Suzi Quatro,33560,0.591157895,0.792421053,0.733842105,129.9662105,-7.644842105,1,2,0.11756631599999999,0.10278695800000001,0.21858947399999998,0.075231579,218993.2632,46.31578947,19,Pop/Rock
2072,Shocking Blue,29604,0.503888889,0.712333333,0.727666667,128.2631111,-7.925666667000001,0,11,0.184004778,0.18617455600000002,0.145933333,0.07651111099999999,204179.3333,41.55555556,18,Pop/Rock
2094,Bay City Rollers,151979,0.559666667,0.717666667,0.797666667,132.73744440000002,-9.657555556,1,7,0.19168888899999997,0.004031646,0.169155556,0.051022222,193274.4444,42.0,18,Pop/Rock
2102,Eric Carmen,186805,0.549222222,0.530555556,0.500222222,121.40366670000002,-9.938444444,1,7,0.388022222,0.179918141,0.221022222,0.034866667000000004,264795.6667,52.33333333,18,Pop/Rock
2112,Johnny Hallyday,255733,0.46833333299999996,0.589666667,0.6361111110000001,112.2091111,-9.327666667,1,4,0.472866667,0.000377027,0.23455555600000003,0.048866667,196706.0,43.44444444,18,Pop/Rock
2118,Procol Harum,304401,0.345222222,0.647333333,0.521222222,129.4535556,-7.947888889,1,0,0.377111111,0.110186423,0.141133333,0.047222222,247902.2222,31.11111111,18,Pop/Rock
2121,Vanilla Fudge,311674,0.254333333,0.5227777779999999,0.314944444,119.77611110000001,-12.00655556,0,4,0.117871111,0.117445889,0.26428888899999997,0.045433333,321691.7778,30.66666667,18,Pop/Rock
2124,Rare Earth,339490,0.5041111110000001,0.8140000000000001,0.7271111109999999,128.7765556,-8.084888889,1,2,0.152414444,0.063105516,0.2244,0.102366667,354204.6667,35.55555556,18,Pop/Rock
2136,The Monks,404345,0.613111111,0.796111111,0.639222222,129.66244440000003,-8.048333332999999,1,0,0.3835,0.018455333,0.143088889,0.09303333300000001,158574.8889,25.33333333,18,Pop/Rock
2184,Nick Lowe,866841,0.6451111110000001,0.563666667,0.709333333,123.96433329999999,-12.33755556,1,7,0.226157778,0.1045913,0.290077778,0.040222222,199899.0,36.77777778,18,Pop/Rock
2195,Buddy Miles,943936,0.529,0.580666667,0.557444444,127.49933329999999,-11.24533333,1,11,0.276088889,0.189683422,0.188733333,0.05244444400000001,281511.1111,31.0,18,Pop/Rock
2219,Kaleidoscope,297849,0.44070588200000005,0.5869411760000001,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059,17,Pop/Rock
2220,Kaleidoscope,354158,0.44070588200000005,0.5869411760000001,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059,17,Pop/Rock
2257,Blue Cheer,59537,0.41775,0.53125,0.56825,119.009875,-11.8285,0,2,0.213675,0.14939286300000001,0.15155,0.0466875,260575.0,24.625,16,Pop/Rock
2264,Bob Weir,77175,0.579875,0.699625,0.73475,123.744625,-7.6465,1,2,0.14034125,0.03026079,0.1406375,0.031175,285500.125,30.875,16,Pop/Rock
2300,Lindsey Buckingham,287917,0.585375,0.532375,0.775075,130.7425,-11.588625,1,5,0.3274125,0.011892956000000001,0.4749875,0.050575,201997.625,43.625,16,Pop/Rock
2326,Yoko Ono,521704,0.60825,0.6604,0.446875,131.02725,-11.180375,1,11,0.3709585,0.071502988,0.2524375,0.100725,194104.875,37.875,16,Pop/Rock
2330,The Troggs,573870,0.635125,0.592875,0.781375,127.762375,-11.88125,1,9,0.586875,0.12746596300000002,0.1853125,0.04575,162311.625,35.75,16,Pop/Rock
2362,Lowell George,835894,0.575375,0.415,0.559375,111.162625,-12.63425,1,2,0.421875,0.003973894,0.1282,0.040925,217791.625,34.125,16,Pop/Rock
2363,Peter Green,842611,0.63825,0.32325,0.733125,99.725875,-18.364125,0,4,0.2655125,0.39121673799999995,0.1367125,0.0435125,292630.0,39.0,16,Pop/Rock
2434,Kevin Ayers,80118,0.584142857,0.505285714,0.5657142860000001,115.3687143,-11.44185714,1,0,0.360685714,0.313084876,0.21051428600000002,0.039714286,294440.0,35.42857143,14,Pop/Rock
2467,Rita Coolidge,208997,0.466142857,0.432571429,0.37014285700000005,106.06142859999999,-10.89185714,1,10,0.3786,0.01158278,0.17198571399999998,0.031985714,223794.1429,40.57142857,14,R&B;
2469,Janis Ian,213212,0.483714286,0.309,0.281571429,117.43042859999998,-14.09,1,8,0.751857143,3.1e-05,0.122385714,0.070771429,250864.5714,26.0,14,Pop/Rock
2477,Robert Fripp,238440,0.176042857,0.19417857100000002,0.040557143,108.8657143,-18.96821429,1,11,0.803737143,0.736021429,0.18861428600000002,0.042514286,279164.5714,29.5,14,Pop/Rock
2512,The Spencer Davis Group,482600,0.5539999999999999,0.716714286,0.619571429,134.7611429,-7.585285713999999,1,9,0.162857143,0.043290943,0.257857143,0.071128571,168253.4286,34.28571429,14,Pop/Rock
2517,Tim Hardin,505532,0.594571429,0.16917142899999998,0.518285714,102.693,-17.09542857,1,9,0.819428571,0.00689,0.133428571,0.038428571,152150.4286,33.57142857,14,Pop/Rock
2528,The Walker Brothers,582024,0.418428571,0.46171428600000003,0.3885,109.49642859999999,-12.09614286,1,9,0.31469142899999997,0.019903599999999997,0.216142857,0.032571429,260946.7143,40.42857143,14,Pop/Rock
2533,The Buckinghams,628981,0.419,0.545428571,0.556142857,131.64628570000002,-11.89771429,1,7,0.39467142899999996,0.000187871,0.2752,0.0532,152339.0,30.42857143,14,Pop/Rock
2538,Hawkwind,672011,0.36014285700000004,0.7507142859999999,0.45985714299999997,139.3191429,-11.79785714,1,1,0.070620571,0.18906037,0.130342857,0.06401428599999999,451497.0,36.85714286,14,Pop/Rock
2542,Soft Machine,753685,0.322857143,0.424714286,0.35028571399999997,119.8698571,-14.05157143,1,9,0.43014285700000005,0.7390000000000001,0.154314286,0.047614286,545078.1429,29.71428571,14,Pop/Rock
2556,Elvin Bishop,796736,0.6451428570000001,0.747,0.7602857140000001,112.17171429999999,-10.18342857,1,10,0.071371429,0.064989714,0.173957143,0.041642857,288018.8571,37.0,14,Pop/Rock
2568,Timi Yuro,930722,0.45785714299999997,0.433285714,0.5141428570000001,126.51971429999999,-9.286,1,7,0.595714286,9.27e-05,0.17671428600000003,0.047342857,170649.7143,32.71428571,14,Pop/Rock
2591,Delaney & Bonnie,195237,0.541384615,0.569769231,0.708923077,126.45638459999999,-11.75392308,1,2,0.27899999999999997,0.0015420310000000001,0.40913846200000004,0.069046154,216011.4615,25.92307692,13,Pop/Rock
2634,The Action,29067,0.383666667,0.605,0.5601666670000001,138.1971667,-12.99016667,1,2,0.247483333,0.16127460000000002,0.1902,0.0402,205064.5,28.0,12,Pop/Rock
2665,The Creation,110341,0.39866666700000003,0.774333333,0.446,107.86566670000002,-6.409,1,11,0.185043333,0.000185372,0.158483333,0.072433333,178404.3333,27.16666667,12,Pop/Rock
