,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,genre
2685,David Gates,179126,0.499333333,0.315,0.45683333299999995,118.714,-15.84166667,1,8,0.45983333299999996,0.10052291699999999,0.176166667,0.0316,265800.0,40.66666667,12,Pop/Rock
2724,Melanie,409670,0.527833333,0.3995,0.600833333,97.92716667,-9.070333332999999,1,7,0.71,7.509999999999998e-05,0.1499,0.045033332999999995,245275.6667,41.5,12,Pop/Rock
2753,Budgie,623985,0.42166666700000005,0.6409999999999999,0.487833333,127.5825,-14.80216667,1,4,0.006526166999999999,0.17130516699999998,0.12015,0.089433333,322153.3333,28.66666667,12,Pop/Rock
2761,Marianne Faithfull,651107,0.638333333,0.372666667,0.6163333329999999,114.34583329999998,-13.184000000000001,1,4,0.39796666700000005,0.039104417,0.2135,0.03715,250157.6667,39.16666667,12,Pop/Rock
2779,Blind Faith,760154,0.418,0.530666667,0.6366666670000001,125.87766670000002,-13.575,1,9,0.315416667,0.199151667,0.21100000000000002,0.041716667,420253.3333,39.16666667,12,Pop/Rock
2783,The Left Banke,771010,0.503166667,0.579333333,0.679333333,121.36283329999999,-10.00466667,1,9,0.659666667,0.001700777,0.18916666699999998,0.033316667,159371.1667,32.5,12,Pop/Rock
2787,The Chocolate Watchband,774791,0.45399999999999996,0.6715,0.533333333,105.81266670000001,-9.727,1,11,0.13302166699999998,0.10771099999999999,0.156866667,0.035666667,189204.6667,20.5,12,Pop/Rock
2794,France Gall,799466,0.646166667,0.612166667,0.5581666670000001,111.0055,-8.254666667,0,7,0.430566667,0.000455567,0.11643333300000001,0.034316667,237871.3333,52.83333333,12,Pop/Rock
2798,Jim Ford,849246,0.610166667,0.7975,0.764833333,121.81383329999998,-6.262666667,1,11,0.156451667,0.017076167,0.09215,0.05605,187626.6667,27.16666667,12,Pop/Rock
2802,Renaissance,887619,0.361833333,0.5013333329999999,0.386666667,111.03266670000001,-11.85083333,0,4,0.308783333,0.016092167,0.263866667,0.033816667,421882.1667,35.66666667,12,Pop/Rock
2803,Mick Jagger,892823,0.641333333,0.6871666670000001,0.5589999999999999,123.30416670000001,-8.7885,1,11,0.21308833300000002,0.027386982999999997,0.11925,0.070916667,275024.5,44.16666667,12,Pop/Rock
2806,The United States of America,920101,0.203333333,0.5675,0.345,122.13333329999999,-13.06366667,1,9,0.381383333,0.307863333,0.20101666699999998,0.11053333300000001,216449.0,24.0,12,Pop/Rock
2828,Irene Cara,86826,0.513090909,0.596636364,0.621636364,125.6281818,-9.673727272999999,1,7,0.3727,0.014339127,0.188818182,0.037718182,251139.3636,46.54545455,11,R&B;
2865,Spanky & Our Gang,8245,0.3894,0.5168,0.5184,94.0172,-8.7074,1,6,0.6608,0.000332162,0.3788,0.03508,186693.4,29.8,10,Pop/Rock
2884,The Free Design,57209,0.4366,0.31108,0.455,158.1214,-13.265999999999998,1,9,0.6948,0.0008814,0.14595999999999998,0.035339999999999996,166261.0,25.2,10,Pop/Rock
2912,Classics IV,135059,0.6011,0.3749,0.6515,112.0773,-12.0444,0,0,0.7531,0.018149283999999998,0.15056,0.03184,168563.7,37.6,10,Pop/Rock
2915,The Cyrkle,137401,0.6068,0.3828,0.79,111.7664,-13.5714,1,9,0.5720000000000001,1.93e-06,0.10166,0.03246,141117.0,36.8,10,Pop/Rock
2917,The Easybeats,145086,0.4948,0.8942,0.7816,116.2868,-5.1328,1,11,0.180136,0.039576852,0.17868,0.07612000000000001,167314.6,38.0,10,Pop/Rock
2921,Caravan,167296,0.5466,0.4214,0.54,112.8912,-14.152000000000001,1,2,0.1303,0.22755999999999998,0.20628000000000002,0.061220000000000004,520861.4,33.8,10,Pop/Rock
2936,Jane Birkin,216846,0.491,0.345,0.5988,111.7674,-14.0158,0,0,0.26308000000000004,0.0109276,0.13132,0.03452,182461.8,36.2,10,Pop/Rock
2942,Sandie Shaw,240081,0.5668,0.5038,0.8048,85.3822,-8.526,1,0,0.594,0.0,0.0911,0.04482,155354.6,39.8,10,Pop/Rock
2956,Robert Wyatt,292915,0.4956,0.4448,0.27586,111.169,-11.606,1,10,0.446,0.02336922,0.2038,0.037360000000000004,259637.4,31.2,10,Pop/Rock
2979,Nils Lofgren,414745,0.6036,0.5856,0.8398,128.972,-11.3668,0,11,0.10392,0.12324424,0.49313999999999997,0.0483,204936.2,30.4,10,Pop/Rock
2980,The Shangri-Las,418955,0.4674,0.523,0.3546,98.376,-9.8282,1,0,0.6664,0.0334592,0.3686,0.10142000000000001,161799.8,45.2,10,Pop/Rock
3016,Brigitte Bardot,623518,0.47298,0.474,0.6138,99.3219,-12.9212,1,5,0.42826899999999996,0.10010836199999999,0.1606,0.04386,178249.3,44.3,10,Pop/Rock
3026,Dan Hicks & His Hot Licks,670088,0.6208,0.2938,0.706,106.3302,-16.083,1,9,0.4902,0.034019784,0.22628,0.126,227733.2,29.2,10,Pop/Rock
3040,The Cowsills,784760,0.4702,0.6226,0.7008,130.7706,-9.8204,1,11,0.5078,0.001481122,0.34414,0.044539999999999996,175277.4,37.8,10,Pop/Rock
3053,John Sebastian,814852,0.6032,0.35804,0.753,125.1722,-15.6182,1,10,0.466,0.00051036,0.3476,0.055139999999999995,175580.4,29.6,10,Pop/Rock
3081,Tommy Bolin,933568,0.5034,0.7344,0.6752,102.9136,-7.8502,1,7,0.25244,0.168262,0.25838,0.0532,245493.4,25.2,10,Pop/Rock
3119,Eric Burdon,154548,0.701,0.533888889,0.792111111,117.573,-11.71322222,0,2,0.310066667,0.0005122330000000001,0.118044444,0.081788889,360729.0,32.33333333,9,Pop/Rock
3216,Focus,195305,0.30775,0.78475,0.44525,165.92175,-7.0329999999999995,1,2,0.05479,0.915,0.2525,0.1461,302355.25,50.25,8,Pop/Rock
3225,John Fogerty,224294,0.78375,0.85825,0.862,136.904,-4.917,1,7,0.087975,0.000367895,0.0701,0.039925,220846.5,48.75,8,Pop/Rock
3237,Robbie Robertson,275130,0.4635,0.457,0.575,92.1035,-17.10575,1,7,0.10125,0.000955325,0.147225,0.044275,314759.75,40.75,8,Pop/Rock
3256,Roy Harper,345427,0.37625,0.29725,0.41575,89.6235,-14.85975,1,6,0.63575,0.260937275,0.1285,0.030575,387124.0,30.5,8,Pop/Rock
3264,Norman Greenbaum,391003,0.51925,0.64275,0.6145,129.09375,-7.4985,1,8,0.0899775,0.00556875,0.11575,0.055825,218226.75,48.0,8,Pop/Rock
3282,1910 Fruitgum Company,501692,0.757,0.60525,0.8995,128.4975,-9.72575,1,9,0.4185,0.00077785,0.12425,0.044725,140750.0,24.75,8,Pop/Rock
3296,Adriano Celentano,597875,0.66975,0.45425,0.478,110.764,-12.277000000000001,1,8,0.433,4.77e-06,0.1615,0.05755,222853.75,38.5,8,Pop/Rock
3320,Status Quo,745241,0.4085,0.679,0.66375,140.7305,-6.792999999999999,1,7,0.251175,0.16463995,0.186525,0.0344,208239.75,41.5,8,Pop/Rock
3339,The Bonzo Dog Band,772191,0.5835,0.53575,0.7495,102.77625,-10.752,1,5,0.43700000000000006,0.012330225,0.229375,0.1438,169340.0,31.75,8,Pop/Rock
3353,Lou Christie,807121,0.6005,0.67975,0.89025,142.48425,-7.18675,1,7,0.60075,1.0199999999999999e-05,0.132575,0.0499,145870.0,26.25,8,Pop/Rock
3376,The Remains,897322,0.474,0.79125,0.865,145.71125,-8.453,1,9,0.430255,6.3e-06,0.162,0.058125,151116.5,27.5,8,Pop/Rock
3381,The Standells,923618,0.52125,0.75175,0.82325,152.49225,-6.47775,1,4,0.12203,0.004225,0.11765,0.0389,162059.75,31.75,8,Pop/Rock
3386,Brewer & Shipley,935990,0.59225,0.68875,0.77925,91.28825,-8.957,1,0,0.17665,0.006178633,0.132,0.03175,260239.75,33.0,8,Pop/Rock
3457,NRBQ,377908,0.629428571,0.669714286,0.805571429,133.3618571,-9.806142857000001,1,6,0.2925,0.038074199999999996,0.167285714,0.032914286,191720.0,30.0,7,Pop/Rock
3480,Roger McGuinn,834466,0.453285714,0.49785714299999995,0.451428571,126.3272857,-10.53857143,1,4,0.39872428600000004,0.001214024,0.239114286,0.035857143,231708.4286,37.42857143,7,Pop/Rock
3495,The Trashmen,7729,0.579333333,0.965,0.839666667,99.89966667,-10.637,1,11,0.005546,0.210737333,0.288666667,0.058366667000000004,141239.6667,46.66666667,6,Pop/Rock
3510,The Angels,25047,0.554666667,0.805333333,0.722666667,137.73,-7.617666667000001,1,7,0.212573333,0.000132343,0.130333333,0.077433333,224871.3333,51.33333333,6,Pop/Rock
3515,Terry Reid,29909,0.6326666670000001,0.526666667,0.8220000000000001,128.4766667,-13.23933333,1,7,0.488333333,0.009286667,0.1077,0.051766667,264235.6667,36.0,6,Pop/Rock
3527,The Amboy Dukes,46120,0.40299999999999997,0.7323333329999999,0.7596666670000001,130.97366670000002,-10.78266667,1,0,0.058806667,0.228089333,0.36926666700000005,0.043533333,284000.6667,38.66666667,6,Pop/Rock
3541,The Bobby Fuller Four,61534,0.559333333,0.852666667,0.903,143.933,-6.319333332999999,1,7,0.057183332999999996,0.001181127,0.107,0.0328,148191.0,49.0,6,Pop/Rock
3567,Cilla Black,122023,0.48100000000000004,0.46299999999999997,0.5156666670000001,106.429,-7.698666667,1,7,0.557666667,0.004266667,0.205333333,0.044433333,150942.0,36.66666667,6,Pop/Rock
3569,Christine McVie,123915,0.590333333,0.670333333,0.720666667,149.6476667,-8.309,1,4,0.24136666699999998,0.11312960000000001,0.1721,0.032733332999999996,228124.6667,37.0,6,Pop/Rock
3575,The Beau Brummels,135032,0.536333333,0.672666667,0.753,128.5073333,-8.038333332999999,0,9,0.20800000000000002,0.00010103299999999999,0.09883333300000001,0.0424,154921.3333,30.0,6,Pop/Rock
3590,Garland Jeffreys,164750,0.652666667,0.6436666670000001,0.795,128.75933329999998,-11.95666667,1,11,0.125842333,0.076671437,0.11883333300000001,0.064433333,214480.0,35.0,6,Pop/Rock
3608,Gene Simmons,200968,0.5870000000000001,0.725,0.7,124.208,-10.96666667,1,9,0.0674,3.5700000000000003e-07,0.309733333,0.08246666700000001,207235.6667,31.66666667,6,Pop/Rock
3623,Jeff Lynne,228266,0.46133333299999996,0.687333333,0.561333333,111.699,-6.367666667000001,1,7,0.38799999999999996,0.003169,0.44799999999999995,0.042866667000000004,273666.6667,40.0,6,Pop/Rock
3633,Leslie West,255371,0.467,0.784666667,0.676333333,134.45233330000002,-9.172333333,1,5,0.099812333,0.028382,0.110166667,0.0539,227786.6667,24.33333333,6,Pop/Rock
3637,Jorma Kaukonen,265440,0.554666667,0.294666667,0.564,87.01866667,-12.90033333,1,4,0.7543333329999999,0.273333333,0.164233333,0.03,225249.0,36.0,6,Pop/Rock
3653,Lulu,321321,0.529666667,0.720333333,0.6809999999999999,129.532,-7.697666667000001,1,4,0.287966667,0.00048106,0.09636666699999999,0.0775,196755.3333,43.33333333,6,Pop/Rock
3668,Richard Thompson,359016,0.5046666670000001,0.35266666700000004,0.505,127.994,-15.210999999999999,1,5,0.433066667,2.64e-05,0.176333333,0.035866667000000005,272906.6667,45.33333333,6,Pop/Rock
3690,The Music Machine,469286,0.606,0.8079999999999999,0.887,126.91833329999999,-7.660333333,1,8,0.12963333300000002,0.0015547129999999999,0.131366667,0.040933332999999995,144435.6667,24.0,6,Pop/Rock
3747,"Dave Dee, Dozy, Beaky, Mick & Tich",683085,0.49700000000000005,0.8756666670000001,0.609666667,110.38233329999998,-4.7,1,7,0.1182,0.301857017,0.10173333300000001,0.079733333,204093.3333,41.33333333,6,Pop/Rock
3762,The Fugs,763301,0.598666667,0.709333333,0.923333333,119.43633329999999,-10.34133333,1,4,0.612,0.0,0.1865,0.0397,127582.3333,17.33333333,6,Pop/Rock
3768,Keith Richards,767068,0.684666667,0.6343333329999999,0.841666667,111.8956667,-11.38966667,1,7,0.317666667,0.00111101,0.075066667,0.0356,260338.3333,38.66666667,6,Pop/Rock
3818,The Tokens,919853,0.41466666700000004,0.419333333,0.689666667,119.37299999999999,-10.38833333,1,5,0.774666667,0.0,0.162,0.0327,163782.0,45.66666667,6,Pop/Rock
3819,The Uniques,920117,0.551333333,0.556333333,0.667666667,83.73366667,-10.587,1,1,0.5418666670000001,0.180706667,0.26203333300000003,0.047566667,197804.3333,30.0,6,Pop/Rock
3828,Brooklyn Bridge,937397,0.308333333,0.438666667,0.36066666700000005,94.35433333,-12.638,1,0,0.6316666670000001,1.4400000000000001e-05,0.12263333300000001,0.033433332999999996,174293.3333,24.33333333,6,Pop/Rock
3833,Gong,949619,0.369,0.6133333329999999,0.529333333,127.89200000000001,-11.04266667,1,2,0.095066667,0.759,0.129033333,0.0672,433937.6667,28.33333333,6,Pop/Rock
3912,Jimmie Vaughan,347639,0.5426,0.5958,0.7658,145.5556,-8.951,0,0,0.311,0.014204,0.3006,0.0464,334010.6,43.0,5,Pop/Rock
3931,Jeff Wayne,680065,0.4106,0.6414,0.3618,124.7536,-6.2802,0,2,0.2978,0.014868092,0.3032,0.05062,420413.4,42.2,5,Pop/Rock
3983,Andy Kim,33316,0.6375,0.7125,0.7465,116.164,-7.6339999999999995,1,9,0.358,0.000207,0.1355,0.0438,192386.5,45.5,4,Pop/Rock
3991,The Blues Project,41899,0.462,0.5955,0.755,126.2755,-11.0685,1,2,0.5855,0.35100127,0.0953,0.04005,341593.0,18.5,4,Pop/Rock
4058,Chris Squire,121318,0.5505,0.5975,0.6175,84.2575,-7.957000000000001,1,1,0.6475,0.051454999999999994,0.1196,0.0384,333846.5,34.5,4,Pop/Rock
4059,Barclay James Harvest,125465,0.3705,0.392,0.1875,128.39,-11.7185,1,7,0.2373,7.69e-05,0.129,0.03,363333.5,35.5,4,Pop/Rock
4068,Jimmy Webb,129761,0.4355,0.3995,0.259,78.8875,-10.163,1,7,0.5579999999999999,0.00905,0.09745,0.03125,208626.5,32.0,4,Pop/Rock
4079,Jack Bruce,152312,0.49925,0.738,0.64425,135.3335,-10.319,1,0,0.548035,0.362930815,0.19125,0.0506,190262.75,25.75,4,Pop/Rock
4115,Doug Sahm,198532,0.642,0.5715,0.8155,124.816,-10.1595,1,9,0.41200000000000003,2.7399999999999995e-05,0.10715,0.0347,200406.5,36.5,4,Pop/Rock
4193,Rick Derringer,301404,0.5275,0.87,0.6415,162.1005,-9.4435,1,7,0.11699999999999999,0.0042287,0.3951,0.06705,213427.0,50.0,4,Pop/Rock
4199,Roky Erickson,307025,0.406,0.877,0.7545,164.1065,-6.5075,1,7,0.07153,0.01935,0.358,0.07805,196447.0,26.5,4,Pop/Rock
4207,Peter Criss,319945,0.648,0.642,0.6945,128.2785,-8.546,1,6,0.1855,7.85e-05,0.0817,0.03005,232320.0,33.0,4,Pop/Rock
4237,Ohio Express,393031,0.7445,0.613,0.887,126.4785,-7.6085,1,0,0.38485,0.00048540000000000003,0.1655,0.04155,153387.0,35.5,4,R&B;
4253,Mick Ronson,467853,0.402,0.6895,0.325,134.2275,-8.8535,0,9,0.066,0.00212,0.109,0.06375,532047.0,26.5,4,Pop/Rock
4262,The Move,483587,0.293,0.565,0.597,76.2905,-8.6835,1,2,0.097584,5.8e-07,0.2022,0.0327,215846.5,22.5,4,Pop/Rock
4284,Harpers Bizarre,562663,0.5085,0.5670000000000001,0.6829999999999999,132.8175,-11.1775,1,1,0.6625,6.6e-06,0.29105,0.04895,157180.0,34.5,4,Pop/Rock
4286,Moby Grape,569914,0.525,0.5725,0.4665,109.103,-11.254000000000001,1,9,0.3931,0.0936635,0.11800000000000001,0.04795,248233.5,27.5,4,Pop/Rock
4309,Brian Wilson,625736,0.531,0.425,0.3475,105.67399999999999,-9.374,1,9,0.731,0.000695,0.09905,0.0285,184000.0,42.0,4,Pop/Rock
4329,Dan Penn,668302,0.7065,0.45399999999999996,0.7695,119.4665,-11.6465,1,7,0.3465,0.00158,0.12115,0.04435,170560.0,34.0,4,Pop/Rock
4370,Ian Matthews,768231,0.598,0.47,0.5589999999999999,114.2055,-11.8025,1,7,0.18,0.001105,0.1205,0.0305,225293.0,40.0,4,Pop/Rock
4383,Colin Blunstone,776562,0.33399999999999996,0.29395,0.299,90.85,-15.585,1,8,0.629,0.0009699999999999999,0.1215,0.03875,239666.5,32.0,4,Pop/Rock
4411,The Charlatans,805332,0.493,0.7345,0.434,107.87,-8.8785,1,10,0.034437,0.00061525,0.25265,0.04025,254346.5,49.0,4,Pop/Rock
4431,Ronnie Lane,845625,0.6275,0.4155,0.679,106.16799999999999,-16.6785,1,9,0.667,0.07603325,0.09295,0.0379,254786.5,31.5,4,Pop/Rock
4449,The McCoys,890799,0.7555,0.564,0.948,115.079,-10.554,1,7,0.16899999999999998,1.4999999999999999e-05,0.06115,0.03555,206766.5,40.0,4,Pop/Rock
4456,The Sapphires,896817,0.48700000000000004,0.4755,0.871,122.31,-11.4265,1,0,0.8065,0.0,0.1475,0.0296,157986.5,30.5,4,Pop/Rock
4478,Brownsville Station,938878,0.527,0.7795,0.585,109.7695,-9.392000000000001,1,2,0.46799999999999997,0.02005695,0.13675,0.1412,297237.5,35.5,4,Pop/Rock
4499,Raven,1211412,0.39399999999999996,0.778,0.3565,115.0225,-9.6085,1,9,0.059835,0.48015,0.2785,0.13699999999999998,220813.5,37.5,4,Pop/Rock
4568,Jon Anderson,253861,0.5033333329999999,0.435,0.4581,102.55666670000001,-13.195,0,1,0.390666667,0.008266667,0.14073333300000002,0.0355,292564.6667,38.33333333,3,Pop/Rock
4585,Arif Mardin,595559,0.6256666670000001,0.584,0.71,108.931,-9.252,1,7,0.534,4.1200000000000005e-05,0.315333333,0.0382,245498.0,38.33333333,3,Pop/Rock
4628,Brian May,7230,0.452,0.882,0.39799999999999996,156.27700000000002,-4.406000000000001,1,7,0.0025399999999999997,2.17e-05,0.0836,0.0362,274615.0,64.0,2,Pop/Rock
4636,Alvin Lee,11620,0.368,0.484,0.217,73.35,-6.2139999999999995,0,9,0.523,0.174,0.0792,0.026000000000000002,446240.0,46.0,2,Pop/Rock
4645,Patty Duke,16361,0.5539999999999999,0.375,0.513,83.29299999999999,-6.979,1,7,0.8490000000000001,3.27e-06,0.386,0.0266,158760.0,19.0,2,Pop/Rock
4682,Maria Muldaur,35464,0.705,0.499,0.391,98.686,-7.968999999999999,1,1,0.409,6.59e-05,0.10300000000000001,0.0265,229507.0,49.0,2,Blues
4685,Sonny Bono,36402,0.547,0.703,0.6409999999999999,108.00399999999999,-7.606,1,7,0.145,0.0,0.158,0.0323,179800.0,19.0,2,Pop/Rock
4686,Steve Howe,36537,0.43799999999999994,0.9079999999999999,0.6409999999999999,85.134,-7.271,1,4,0.0731,0.503,0.342,0.0832,273293.0,34.0,2,Pop/Rock
4721,Bobby Sherman,62729,0.425,0.41,0.664,82.177,-15.880999999999998,1,9,0.507,2.18e-06,0.3,0.0341,172838.0,37.0,2,Pop/Rock
4727,Billy Gibbons,67539,0.633,0.927,0.674,97.955,-4.218999999999999,1,9,0.00413,2.8600000000000004e-05,0.21,0.0631,181227.0,46.0,2,Pop/Rock
4742,The Hondells,74857,0.373,0.61,0.904,153.239,-10.703,1,2,0.54,0.0,0.8370000000000001,0.0463,125067.0,24.0,2,Pop/Rock
4743,The Gentrys,75665,0.353,0.6609999999999999,0.642,152.77100000000002,-10.699000000000002,1,10,0.518,2.88e-06,0.23199999999999998,0.0593,131840.0,30.0,2,Pop/Rock
4761,Colosseum,90945,0.401,0.98,0.289,115.302,-5.031000000000001,1,1,0.0211,3.37e-05,0.152,0.33299999999999996,264507.0,30.0,2,Pop/Rock
4774,The International Submarine Band,97949,0.514,0.43,0.8,77.086,-12.36,1,5,0.225,5.31e-06,0.159,0.0308,169133.0,40.0,2,Country
4775,Keith Relf,98278,0.632,0.605,0.7340000000000001,114.978,-8.401,1,2,0.21,0.0,0.293,0.0431,131120.0,28.0,2,Pop/Rock
4782,The Knickerbockers,99888,0.491,0.696,0.893,144.765,-10.113999999999999,1,9,0.7070000000000001,0.0,0.21100000000000002,0.0301,165360.0,32.0,2,Pop/Rock
4810,Comus,118384,0.418,0.5920000000000001,0.457,141.97299999999998,-7.045,0,7,0.57,2.3e-05,0.223,0.043,274333.0,25.0,2,Folk
4866,Egg,148355,0.33,0.46799999999999997,0.384,90.212,-13.954,0,2,0.000534,0.8759999999999999,0.122,0.0452,169560.0,33.0,2,Pop/Rock
4923,The Fugitives,183715,0.71,0.486,0.941,157.82299999999998,-10.213,1,7,0.569,0.000749,0.0702,0.0551,165853.0,32.0,2,Pop/Rock
4987,John Entwistle,226331,0.306,0.7759999999999999,0.265,132.969,-7.47,1,9,0.00717,0.8340000000000001,0.0767,0.0714,255160.0,23.0,2,Pop/Rock
4993,Debbie Harry,234844,0.633,0.606,0.785,97.264,-11.937999999999999,1,0,0.24100000000000002,1.93e-05,0.07,0.0306,314360.0,22.0,2,Pop/Rock
4994,Leif Garrett,235923,0.6890000000000001,0.584,0.8370000000000001,127.132,-13.957,0,11,0.0319,0.00275,0.327,0.0314,196440.0,42.0,2,Pop/Rock
4997,Johnny Kidd & the Pirates,239961,0.7659999999999999,0.579,0.755,125.206,-9.722000000000001,1,9,0.179,1.25e-05,0.264,0.0385,141960.0,46.0,2,Pop/Rock
5030,Van der Graaf Generator,257544,0.142,0.431,0.307,79.006,-10.573,1,0,0.10800000000000001,0.0025,0.048,0.0355,385467.0,37.0,2,Pop/Rock
5059,Sam the Sham & the Pharaohs,289177,0.5820000000000001,0.575,0.5579999999999999,140.601,-11.89,1,7,0.713,3.66e-06,0.151,0.0529,140867.0,55.0,2,Pop/Rock
5067,Rick Wakeman,300245,0.35100000000000003,0.307,0.0951,105.09200000000001,-12.071,1,3,0.433,0.85,0.32799999999999996,0.0336,229147.0,39.0,2,Pop/Rock
5099,Phil Ramone,334243,0.33299999999999996,0.47100000000000003,0.171,117.74700000000001,-8.898,1,10,0.46,0.000197,0.677,0.0726,463293.0,34.0,2,Easy Listening
5146,The Outsiders,406575,0.43799999999999994,0.425,0.841,150.238,-20.396,0,11,0.35,4.03e-05,0.48,0.0307,181733.0,39.0,2,Pop/Rock
5154,The Red Krayola,417607,0.568,0.31,0.359,91.762,-15.302999999999999,1,0,0.583,0.214,0.0985,0.107,111653.0,22.0,2,Pop/Rock
5165,Noel Redding,450700,0.377,0.937,0.428,135.601,-4.888999999999999,1,1,0.00175,0.168,0.278,0.0806,158547.0,43.0,2,Pop/Rock
5171,Michael Nesmith,463435,0.3905,0.552,0.667,114.46,-10.895999999999999,1,6,0.8029999999999999,0.01245,0.44799999999999995,0.0437,174846.5,39.0,2,Pop/Rock
5175,Mick Taylor,470588,0.515,0.309,0.5429999999999999,77.581,-15.859000000000002,0,11,0.40700000000000003,0.951,0.0939,0.0286,203600.0,36.0,2,Blues
5216,The 13th Floor Elevators,504928,0.428,0.9229999999999999,0.6809999999999999,151.005,-4.454,0,2,0.0108,0.436,0.0985,0.12300000000000001,146738.0,52.0,2,Pop/Rock
5256,Dave Edmunds,584923,0.583,0.924,0.8170000000000001,130.335,-8.277000000000001,1,2,0.042,0.0053100000000000005,0.355,0.0314,260827.0,31.0,2,Pop/Rock
5274,Atomic Rooster,611881,0.396,0.937,0.166,131.407,-6.707000000000001,1,5,0.0414,0.000606,0.898,0.107,250200.0,35.0,2,Pop/Rock
5306,Gary Glitter,660401,0.752,0.218,0.552,130.06799999999998,-15.177,0,11,0.0005480000000000001,0.7879999999999999,0.0699,0.0653,180600.0,65.0,2,Pop/Rock
5378,The Godz,763611,0.43,0.917,0.235,160.067,-6.9510000000000005,1,2,0.000531,0.00146,0.0735,0.0673,451093.0,33.0,2,Pop/Rock
5386,The Ides of March,768010,0.474,0.7340000000000001,0.9259999999999999,101.751,-8.812999999999999,0,10,0.0871,0.0035600000000000002,0.26,0.0426,178067.0,50.0,2,Pop/Rock
5420,Fifty Foot Hose,796957,0.297,0.617,0.345,171.977,-9.132,1,2,0.268,0.00861,0.11199999999999999,0.0338,218667.0,27.0,2,Pop/Rock
5427,Emitt Rhodes,800926,0.309,0.52,0.605,179.11900000000003,-8.472000000000001,1,8,0.102,0.00148,0.0796,0.0519,146680.0,47.0,2,Pop/Rock
5459,The Deviants,818593,0.466,0.41,0.168,117.43799999999999,-13.154000000000002,1,6,0.10800000000000001,0.0927,0.12,0.0658,335760.0,26.0,2,Pop/Rock
5482,Van Dyke Parks,838241,0.36700000000000005,0.41700000000000004,0.389,121.17299999999999,-11.805,1,10,0.7909999999999999,3.6099999999999997e-05,0.389,0.0337,190627.0,16.0,2,Pop/Rock
5493,Peter Hammill,843607,0.418,0.789,0.363,131.165,-9.588,1,2,0.000299,0.3,0.11900000000000001,0.0744,213610.0,33.0,2,Pop/Rock
5595,Captain Beefheart,988638,0.617,0.34,0.462,83.551,-10.456,1,9,0.426,0.0,0.1,0.0258,225427.0,44.0,2,Pop/Rock
5750,Grace Slick,194743,0.377,0.41600000000000004,0.43700000000000006,88.352,-15.447000000000001,1,0,0.233,0.00015800000000000002,0.638,0.0337,315333.0,31.0,1,Folk
5812,Joey Dee,806822,0.41600000000000004,0.7070000000000001,0.691,198.612,-11.573,1,0,0.34700000000000003,0.0,0.708,0.14400000000000002,119160.0,35.0,1,Pop/Rock
5832,Danny Thompson,1233067,0.46299999999999997,0.154,0.319,137.325,-13.922,0,2,0.8540000000000001,1.11e-06,0.701,0.0364,362893.0,38.0,1,Pop/Rock
